id;name;name_chinese;location;city;province;country;description;website_url;tuition_min;tuition_max;tuition_currency;image_url;images;established_year;type;created_at;updated_at;logo_url;video_urls;ranking_world;ranking_national;meta_title;meta_description;meta_keywords;og_image;slug;application_deadline;is_active;intake_months;default_tuition_per_year;default_tuition_currency;use_default_tuition;scholarship_percentage;tuition_by_degree;scholarship_by_degree;tier;acceptance_flexibility;csca_required;has_application_fee
9d86c2b1-7fec-43bd-b92a-047aa85a4132;Xi'an Shiyou University;西安石油大学;No. 18, Electronic Second Road, Yanta District, Xi'an, Shaanxi Province, China;Xi'an;Shaanxi;China;Xi'an Shiyou University (XSYU), founded in 1951, is a key provincial university specializing in petroleum and petrochemical engineering, with a strong focus on engineering disciplines. It originated as the Northwest Petroleum Institute and has evolved into a comprehensive institution offering programs in engineering, science, management, economics, and humanities. The university is renowned for its expertise in petroleum engineering, chemical engineering, mechanical engineering, and geological resources, contributing significantly to China's energy sector. It emphasizes practical training and industry collaboration, with partnerships in oil fields and petrochemical companies. XSYU's campus in Xi'an features modern facilities, including laboratories, libraries, and sports centers, fostering a vibrant student life with various clubs and cultural activities. The university aims to cultivate innovative professionals with a global perspective, adhering to its motto of 'Diligence, Rigor, Truth-seeking, and Innovation.';https://www.xsyu.edu.cn;18000.00;30000.00;CNY;https://static-data.gaokao.cn/upload/school/201906/1559826311_3873_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/201906/1559826311_3873_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202001/1585731967_6860_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201906/1559826311_6091_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202001/1585732578_6157_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202001/1585731853_6642_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202119/1618814714_9130_thumb.jpg""]";1951;"[""Regular""]";2025-10-21 06:32:53.550371+00;2026-01-30 21:49:03.604386+00;https://static-data.gaokao.cn/upload/logo/354.jpg;[];1850;245;;;[];;xian-shiyou-university;2026-01-10;true;[3,9];;CNY;false;0;{};{};U3;Medium;true;false
ad58036c-4bb4-4dde-aa87-21f829faf035;Zhejiang A & F University;浙江农林大学;88 Huancheng North Road, Lin'an District, Hangzhou, Zhejiang Province, China;Hangzhou;Zhejiang;China;Zhejiang A & F University (ZAFU), founded in 1958, is a comprehensive public university specializing in agriculture, forestry, and related disciplines. Located in Hangzhou, it has evolved into a key institution in Zhejiang Province, emphasizing sustainable development and ecological sciences. The university is renowned for its strengths in forestry engineering, horticulture, environmental science, and biotechnology, with notable programs in bamboo research, tea science, and landscape architecture. It offers a range of undergraduate, master's, and doctoral programs, fostering innovation through collaborations with industry and research institutes. Campus life is vibrant, featuring modern facilities, green spaces, and student activities that promote a balance of academic rigor and cultural engagement. ZAFU contributes significantly to regional agricultural advancement and environmental conservation, attracting students nationwide for its practical-oriented education and scenic campus in a major economic hub.;https://www.zafu.edu.cn;18000.00;30000.00;CNY;https://static-data.gaokao.cn/upload/school/202003/1606965501_6348_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/202003/1606965501_9896_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202003/1606965501_6348_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201908/1559999050_9494_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201908/1559999050_2205_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202003/1606965501_7547_thumb.jpg""]";1958;"[""Regular""]";2026-02-02 20:53:37.545117+00;2026-02-02 21:00:35.636674+00;https://cdn.urongda.com//images/normal/medium/zhejiang-a--f-university-logo-1024px.png;[];1800;180;;;[];;zhejiang-a-f-university;2026-06-30;true;[];;CNY;false;0;{};{};U3;Medium;false;false
31ea897f-4552-4592-96f7-4ba9817ac2e9;Beijing International Studies University;北京第二外国语学院;No. 1 Dingfuzhuang Nanli, Chaoyang District, Beijing, China;Beijing;Beijing;China;Beijing International Studies University (BISU), founded in 1964, is a key institution under the Beijing Municipal Government, specializing in foreign languages, tourism management, and international studies. It is renowned for its strong programs in English, Japanese, Korean, and other languages, as well as its tourism and hospitality management disciplines. BISU emphasizes practical skills and international exchange, with numerous partnerships with universities worldwide, offering students opportunities for study abroad and cross-cultural experiences. The campus, located in Chaoyang District, features modern facilities, including language labs, a tourism simulation center, and a vibrant student life with various clubs and cultural activities. It plays a significant role in training professionals for China's tourism and diplomatic sectors, contributing to global communication and understanding.;https://www.bisu.edu.cn;20000.00;35000.00;CNY;https://static-data.gaokao.cn/upload/school/201906/1559836305_6151_thumb.png;"[""https://static-data.gaokao.cn/upload/school/201906/1559836305_6151_thumb.png"",""https://static-data.gaokao.cn/upload/school/201906/1559836305_6151_thumb.png"",""https://static-data.gaokao.cn/upload/school/201906/1559836305_8031_thumb.png"",""https://static-data.gaokao.cn/upload/school/201906/1559836305_6532_thumb.png""]";1964;"[""Regular""]";2026-01-11 07:29:29.112892+00;2026-03-02 20:03:26.061104+00;https://cdn.urongda.com//images/normal/medium/beijing-international-studies-university-logo-1024px.png;[];1200;150;Beijing International Studies University (BISU) - Top Langua;Study at Beijing International Studies University (BISU), a top-ranked Chinese university specializing in foreign languages, tourism management, and internation;"[""Beijing International Studies University"",""BISU"",""北京第二外国语学院"",""study in Beijing"",""foreign languages university"",""tourism management programs"",""international studies"",""study in China"",""top Chinese universities"",""language programs"",""English programs"",""Japanese programs"",""Korean programs"",""international students"",""Beijing education""]";;beijing-international-studies-university;2026-02-28;true;[9];;CNY;false;0;{};{};U3;Medium;true;false
497f7807-cd0e-4e74-82a7-7e1a1dd54d68;Shenyang Urban Construction University;沈阳城市建设学院;No. 1, Jianshe Road, Hunnan District, Shenyang, Liaoning Province, China;Shenyang;Liaoning;China;Shenyang Urban Construction University (SYUCU) is a private undergraduate institution established in 2000, focusing on applied education in urban construction and related fields. Located in Shenyang, a major industrial hub in Northeast China, the university emphasizes practical skills and industry collaboration. Its strengths lie in civil engineering, architecture, urban planning, environmental engineering, and construction management, with programs designed to meet regional development needs. The campus features modern facilities, including laboratories, design studios, and simulation centers, supporting hands-on learning. SYUCU fosters a vibrant student life through clubs, sports, and cultural activities, and maintains partnerships with local enterprises for internships and job placements. It aims to cultivate professionals who contribute to sustainable urban development and infrastructure projects in Liaoning and beyond.;https://www.syucu.edu.cn;18000.00;28000.00;CNY;https://static-data.gaokao.cn/upload/school/202124/1621819972_1064_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/202124/1621819972_1064_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202124/1621819951_6600_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202124/1621819990_6625_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202124/1621820022_7487_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202119/1621410732_9371_thumb.jpg""]";2000;"[""Regular""]";2026-01-04 12:46:06.369692+00;2026-01-04 12:46:51.373005+00;https://upload.wikimedia.org/wikipedia/en/2/2a/Shenyang_Jianzhu_University_Urban_Construction_College_logo.png;[];1800;250;;;[];;shenyang-urban-construction-university;2026-01-30;true;[3];;CNY;false;0;{};{};U3;Medium;false;false
2a504332-a39b-46e3-b340-1d8f4420ad2d;Beijing Normal University;北京师范大学;No. 19, Xinjiekou Outer Street, Haidian District, Beijing, China;Zhuhai;Guangdong;China;Beijing Normal University (BNU), founded in 1902, is a prestigious institution renowned for its leadership in teacher education and educational sciences. As a key '985 Project' university, it excels in humanities, social sciences, and natural sciences, with strong programs in psychology, education, and environmental science. BNU fosters a vibrant academic environment with numerous research institutes, international collaborations, and a diverse student body. The campus, located in Haidian District, offers modern facilities, libraries, and cultural activities, promoting holistic development. It consistently ranks among China's top universities, contributing significantly to national education policies and global academic exchanges.;https://www.bnu.edu.cn;25000.00;40000.00;CNY;https://studyinchina.academy/wp-content/uploads/2025/09/2025092813495348.webp;"[""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813495348.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813513811.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813513682.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813513484.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813513342.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813495120.webp""]";1902;"[""985"",""211"",""Double First-Class""]";2025-10-04 12:42:01.189617+00;2026-03-02 20:05:23.852583+00;https://cdn.urongda.com//images/normal/medium/beijing-normal-university-logo-1024px.png;[];292;28;Beijing Normal University: Top 985 University in China for E;Study at Beijing Normal University (BNU), a prestigious 985/211 university ranked #292 globally. Leading programs in education, psychology & humanities. Apply n;"[""Beijing Normal University"",""BNU"",""北京师范大学"",""985 university China"",""211 university"",""Double First-Class university"",""study in Beijing"",""education programs China"",""psychology university"",""teacher education China"",""international students China"",""top universities in China"",""university rankings China"",""study abroad China"",""Haidian District Beijing""]";;beijing-normal-university;2026-04-08;true;[9];;CNY;false;0;{};{};U1;Medium;false;false
862d9e7f-ce7b-4e86-85b4-5af693977124;Wenzhou University;温州大学;No. 276 Xueyuan Road, Lucheng District, Wenzhou, Zhejiang Province, China;Wenzhou;Zhejiang;China;Wenzhou University is a comprehensive public university located in Wenzhou, Zhejiang Province. Founded in 1933, it has evolved into a key institution in southern Zhejiang, emphasizing teacher education, engineering, and business. The university is known for its strong programs in chemistry, materials science, and education, with a focus on applied research and regional economic development. It offers a wide range of undergraduate, master's, and doctoral programs across disciplines such as arts, sciences, engineering, and management. The campus features modern facilities, including libraries, laboratories, and sports centers, fostering a vibrant academic environment. Wenzhou University actively engages in international collaborations and student exchanges, enhancing its global outlook. With a commitment to innovation and community service, it plays a significant role in the cultural and educational landscape of Wenzhou.;https://www.wzu.edu.cn;18000.00;28000.00;CNY;https://static-data.gaokao.cn/upload/school/20241211/1733896373_1320_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/20241211/1733896373_1320_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241211/1733896373_7988_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202003/1606966784_1886_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202003/1606966784_3136_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201908/1559987794_8045_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241211/1733896372_3130_thumb.jpg""]";1933;"[""Regular""]";2026-02-02 21:13:02.981603+00;2026-02-02 21:17:46.967792+00;https://cdn.urongda.com//images/normal/medium/wenzhou-university-logo-1024px.png;[];1800;150;;;[];;wenzhou-university;2026-07-31;true;[9];;CNY;false;0;{};{};U3;Medium;true;false
b08583e0-ad57-4bfe-bd03-3481a6e53db0;China University of Petroleum (East China);中国石油大学（华东）;No. 66 Changjiang West Road, Huangdao District, Qingdao, Shandong Province, China;Qingdao;Shandong;China;China University of Petroleum (East China), established in 1953, is a key national university under the Ministry of Education, renowned for its focus on petroleum and energy disciplines. It originated from the Beijing Petroleum Institute and relocated to Dongying and later Qingdao, evolving into a comprehensive institution with strengths in engineering, particularly in petroleum engineering, chemical engineering, geology, and mechanical engineering. The university is a member of the '211 Project,' emphasizing research and innovation in energy resources, environmental science, and new materials. It offers a wide range of undergraduate, master's, and doctoral programs, fostering collaborations with international universities and industries. Campus life is vibrant, with modern facilities, student clubs, and cultural activities, set in the coastal city of Qingdao, providing a dynamic environment for academic and personal growth. The university contributes significantly to China's energy sector through cutting-edge research and skilled graduates.;https://www.upc.edu.cn;25000.00;35000.00;CNY;https://static-data.gaokao.cn/upload/school/20241126/1732610547_5015_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/20241126/1732610547_5015_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201906/1559821526_5213_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201906/1559821526_3808_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201906/1559821526_4016_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201910/1554878325_7053_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241126/1732610386_1475_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241126/1732610450_8167_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241126/1732610467_8923_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241126/1732610495_7201_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241126/1732610525_5937_thumb.jpg""]";1953;"[""211"",""Double First-Class""]";2025-10-06 16:17:14.731007+00;2026-02-08 14:40:49.466655+00;https://cdn.urongda.com//images/normal/medium/china-university-of-petroleum-logo-1024px.png;[];801;85;;;[];;china-university-of-petroleum-east-china;2026-05-30;false;[9];;CNY;false;0;{};{};U2;Medium;true;false
e960c797-447a-4d16-8bee-c6b271431c3b;Nantong University;南通大学;No. 9 Seyuan Road, Chongchuan District, Nantong City, Jiangsu Province, China;Nantong;Jiangsu;China;Nantong University (NTU), founded in 1912 by the industrialist and educator Zhang Jian, is a comprehensive university located in Nantong, Jiangsu Province. It has evolved from its origins as Nantong Medical School and Nantong Textile School into a multi-disciplinary institution offering programs in medicine, engineering, arts, sciences, economics, management, law, and education. NTU is renowned for its strengths in clinical medicine, textile engineering, and marine sciences, with key programs including Clinical Medicine, Textile Engineering, and Mechanical Engineering. The university emphasizes practical education and research, collaborating with industries and international partners to enhance student outcomes. Campus life is vibrant, featuring modern facilities, student clubs, cultural events, and sports activities, fostering a holistic development environment. NTU contributes significantly to regional development and has a growing reputation in China's higher education landscape.;https://www.ntu.edu.cn;18000.00;32000.00;CNY;https://studyinchina.academy/wp-content/uploads/2025/09/2025092813425646.webp;"[""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813425646.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813433362.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813432871.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/202509281343263.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813432356.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813432150.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813431853.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813431523.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813430960.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/202509281343077.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/202509281343038.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/202509281343006.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813425896.webp"",""https://studyinchina.academy/wp-content/uploads/2025/09/2025092813425253.webp""]";1912;"[""Regular""]";2025-10-04 12:41:16.623132+00;2026-01-30 21:43:03.934745+00;https://cdn.urongda.com//images/normal/medium/nantong-university-logo-1024px.png;"[""https://youtu.be/p4EBjYc2O5Y""]";1450;125;;;[];;nantong-university-e960c797;2026-05-08;true;[3,9];;CNY;false;0;{};{};U3;Medium;true;false
c4fa3d4b-4e79-47a9-a304-1a23f7e0ea72;Shanghai University of Engineering Science;上海工程技术大学;No. 333 Longteng Road, Songjiang District, Shanghai, China;Shanghai;Shanghai;China;Shanghai University of Engineering Science (SUES) was founded in 1978 as a public university focused on applied sciences and engineering. It emphasizes industry-university collaboration, with strong ties to Shanghai's manufacturing and technology sectors. Key strengths include mechanical engineering, automotive engineering, materials science, and information technology. The university offers a range of undergraduate and postgraduate programs, fostering practical skills through internships and joint projects with enterprises. Campus life is vibrant, with modern facilities in Songjiang District, student clubs, and cultural activities. SUES aims to cultivate innovative talents to support regional economic development, maintaining a reputation for employability and applied research in engineering fields.;https://www.sues.edu.cn;18000.00;28000.00;CNY;https://static-data.gaokao.cn/upload/school/201931/1559270448_9114_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/201931/1559270448_9114_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201931/1559270430_8049_thumb.jpeg"",""https://static-data.gaokao.cn/upload/school/201913/1552447470_9322_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201913/1552447470_1786_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201913/1552447470_2450_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201913/1552447470_5609_thumb.jpg""]";1978;"[""Regular""]";2025-10-06 16:23:04.517395+00;2026-02-07 18:29:22.88413+00;https://cdn.urongda.com//images/normal/medium/shanghai-university-of-engineering-science-logo-1024px.png;[];1800;180;;;[];;shanghai-university-of-engineering-science;2026-05-30;true;[9];;CNY;false;0;{};{};U3;Medium;false;false
d8ae1a9f-5d5e-42a1-81aa-80c768916957;Zhejiang Normal University;浙江师范大学;688 Yingbin Avenue, Jinhua, Zhejiang, China;Jinhua;Zhejiang;China;Zhejiang Normal University (ZJNU), founded in 1956, is a key comprehensive university in Zhejiang Province, known for its strong emphasis on teacher education and humanities. Located in Jinhua, it has evolved into a multi-disciplinary institution with over 30,000 students across undergraduate, master's, and doctoral programs. The university excels in education, Chinese language and literature, psychology, and fine arts, supported by state-level research centers and collaborations with international partners. ZJNU's campus features modern facilities, libraries, and sports complexes, fostering a vibrant academic environment with active student clubs and cultural events. It plays a significant role in regional development, producing graduates who contribute to education, research, and various industries across China.;https://www.zjnu.edu.cn;18000.00;32000.00;CNY;https://static-data.gaokao.cn/upload/school/201908/1559999071_8018_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/201908/1559999071_8018_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201925/1561449344_3579_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201908/1559999070_3509_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201908/1559999071_9592_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201925/1561449344_5801_thumb.jpg""]";1956;"[""Regular""]";2026-02-02 21:21:31.355618+00;2026-02-02 21:26:34.50457+00;https://cdn.urongda.com//images/normal/medium/zhejiang-normal-university-logo-1024px.png;[];1200;85;;;[];;zhejiang-normal-university;2026-07-31;true;[9];;CNY;false;0;{};{};U3;Medium;true;false
